event_id,customer_id,anonymous_id,session_id,event_ts,event_type,product_id,order_id,channel,device
EVT0001,CUST001,,SESS1001,2025-03-01T15:04:00Z,Product Viewed,PROD001,,Email,mobile web
EVT0002,CUST002,,SESS1002,2025-03-01T18:17:00Z,product view,PROD002,,paid_search,Desktop
EVT0003,CUST003,,SESS1003,2025-03-02T09:35:00Z,product_view,PROD013,,organic,mobile
EVT0004,CUST004,,SESS1004,2025-03-02T13:00:00Z,product_view,PROD006,,direct,desktop
EVT0005,CUST005,,SESS1005,2025-03-03T20:20:00Z,product_view,PROD009,,email,mobile
EVT0006,CUST001,,SESS1006,2025-03-04T10:09:00Z,product_view,PROD018,,organic,mobile
EVT0007,CUST006,,SESS1007,2025-03-04T15:54:00Z,product_view,PROD005,,paid_social,mobile
EVT0008,CUST007,,SESS1008,2025-03-05T11:28:00Z,product_view,PROD016,,email,desktop
EVT0009,CUST008,,SESS1009,2025-03-05T19:18:00Z,product_view,PROD014,,paid_search,mobile
EVT0010,CUST009,,SESS1010,2025-03-06T12:05:00Z,product_view,PROD021,,organic,desktop
EVT0011,CUST010,,SESS1011,2025-03-06T20:55:00Z,product_view,PROD006,,direct,mobile
EVT0012,CUST011,,SESS1012,2025-03-07T08:42:00Z,product_view,PROD003,,email,desktop
EVT0013,CUST012,,SESS1013,2025-03-07T17:27:00Z,product_view,PROD024,,organic,mobile
EVT0014,CUST013,,SESS1014,2025-03-08T14:02:00Z,product_view,PROD020,,paid_social,mobile
EVT0015,CUST014,,SESS1015,2025-03-08T22:10:00Z,product_view,PROD023,,direct,desktop
EVT0016,CUST015,,SESS1016,2025-03-09T09:16:00Z,product_view,PROD022,,paid_search,mobile
EVT0017,CUST016,,SESS1017,2025-03-09T15:39:00Z,product_view,PROD002,,email,mobile
EVT0018,CUST017,,SESS1018,2025-03-10T13:43:00Z,product_view,PROD013,,organic,desktop
EVT0019,CUST018,,SESS1019,2025-03-10T18:34:00Z,product_view,PROD015,,direct,desktop
EVT0020,CUST019,,SESS1020,2025-03-11T07:50:00Z,product_view,PROD026,,paid_social,mobile
EVT0021,CUST020,,SESS1021,2025-03-11T19:57:00Z,product_view,PROD021,,organic,mobile
EVT0022,CUST002,,SESS1022,2025-03-12T10:05:00Z,product_view,PROD014,,email,desktop
EVT0023,CUST003,,SESS1023,2025-03-12T16:31:00Z,product_view,PROD017,,direct,mobile
EVT0024,CUST004,,SESS1024,2025-03-13T08:56:00Z,product_view,PROD025,,paid_search,mobile
EVT0025,CUST005,,SESS1025,2025-03-13T21:13:00Z,product_view,PROD003,,organic,desktop
EVT0026,CUST006,,SESS1026,2025-03-14T12:39:00Z,product_view,PROD009,,email,mobile
EVT0027,CUST007,,SESS1027,2025-03-14T19:01:00Z,product_view,PROD025,,paid_social,mobile
EVT0028,CUST008,,SESS1028,2025-03-15T08:22:00Z,product_view,PROD013,,organic,desktop
EVT0029,CUST009,,SESS1029,2025-03-15T14:17:00Z,product_view,PROD001,,direct,mobile
EVT0030,CUST010,,SESS1030,2025-03-16T11:45:00Z,product_view,PROD011,,paid_search,desktop
EVT0031,CUST011,,SESS1031,2025-03-16T18:10:00Z,product_view,PROD018,,email,mobile
EVT0032,CUST012,,SESS1032,2025-03-17T10:23:00Z,product_view,PROD002,,organic,mobile
EVT0033,CUST013,,SESS1033,2025-03-17T19:37:00Z,product_view,PROD003,,direct,desktop
EVT0034,CUST014,,SESS1034,2025-03-18T12:00:00Z,product_view,PROD006,,paid_social,mobile
EVT0035,CUST015,,SESS1035,2025-03-18T16:48:00Z,product_view,PROD013,,email,desktop
EVT0036,CUST016,,SESS1036,2025-03-19T09:32:00Z,product_view,PROD008,,organic,mobile
EVT0037,CUST017,,SESS1037,2025-03-19T15:07:00Z,product_view,PROD017,,direct,mobile
EVT0038,CUST018,,SESS1038,2025-03-20T13:15:00Z,product_view,PROD009,,paid_search,desktop
EVT0039,CUST019,,SESS1039,2025-03-20T20:56:00Z,product_view,PROD016,,email,mobile
EVT0040,CUST020,,SESS1040,2025-03-21T08:37:00Z,product_view,PROD022,,organic,mobile
EVT0041,CUST001,,SESS1041,2025-03-21T17:24:00Z,product_view,PROD023,,direct,desktop
EVT0042,CUST002,,SESS1042,2025-03-22T10:59:00Z,product_view,PROD013,,paid_social,mobile
EVT0043,CUST003,,SESS1043,2025-03-22T20:11:00Z,product_view,PROD025,,email,mobile
EVT0044,CUST004,,SESS1044,2025-03-23T07:33:00Z,product_view,PROD014,,organic,desktop
EVT0045,CUST005,,SESS1045,2025-03-23T16:03:00Z,product_view,PROD016,,direct,mobile
EVT0046,CUST006,,SESS1046,2025-03-24T10:46:00Z,product_view,PROD005,,paid_search,mobile
EVT0047,CUST007,,SESS1047,2025-03-24T17:54:00Z,product_view,PROD002,,email,desktop
EVT0048,CUST008,,SESS1048,2025-03-25T12:28:00Z,product_view,PROD010,,organic,mobile
EVT0049,CUST009,,SESS1049,2025-03-25T19:40:00Z,product_view,PROD009,,paid_social,mobile
EVT0050,CUST010,,SESS1050,2025-03-26T14:19:00Z,product_view,PROD015,,direct,desktop
EVT0051,CUST001,,SESS1001,2025-03-01T15:12:00Z,checkout complete,,ORD1001,email,mobile web
EVT0052,CUST002,,SESS1002,2025-03-01T18:25:00Z,Purchase Completed,,ORD1002,paid_search,desktop web
EVT0053,CUST003,,SESS1003,2025-03-02T09:44:00Z,checkout_completed,,ORD1003,organic,mobile
EVT0054,CUST004,,SESS1004,2025-03-02T13:09:00Z,checkout_completed,,ORD1004,direct,desktop
EVT0055,CUST005,,SESS1005,2025-03-03T20:31:00Z,checkout_completed,,ORD1005,email,mobile
EVT0056,CUST001,,SESS1006,2025-03-04T10:18:00Z,checkout_completed,,ORD1006,organic,mobile
EVT0057,CUST006,,SESS1007,2025-03-04T16:02:00Z,checkout_completed,,ORD1007,paid_social,mobile
EVT0058,CUST007,,SESS1008,2025-03-05T11:37:00Z,checkout_completed,,ORD1008,email,desktop
EVT0059,CUST008,,SESS1009,2025-03-05T19:28:00Z,checkout_completed,,ORD1009,paid_search,mobile
EVT0060,CUST009,,SESS1010,2025-03-06T12:15:00Z,checkout_completed,,ORD1010,organic,desktop
EVT0061,CUST010,,SESS1011,2025-03-06T21:04:00Z,checkout_completed,,ORD1011,direct,mobile
EVT0062,CUST011,,SESS1012,2025-03-07T08:51:00Z,checkout_completed,,ORD1012,email,desktop
EVT0063,CUST012,,SESS1013,2025-03-07T17:36:00Z,checkout_completed,,ORD1013,organic,mobile
EVT0064,CUST013,,SESS1014,2025-03-08T14:11:00Z,checkout_completed,,ORD1014,paid_social,mobile
EVT0065,CUST014,,SESS1015,2025-03-08T22:19:00Z,checkout_completed,,ORD1015,direct,desktop
EVT0066,CUST015,,SESS1016,2025-03-09T09:25:00Z,checkout_completed,,ORD1016,paid_search,mobile
EVT0067,CUST016,,SESS1017,2025-03-09T15:47:00Z,checkout_completed,,ORD1017,email,mobile
EVT0068,CUST017,,SESS1018,2025-03-10T13:52:00Z,checkout_completed,,ORD1018,organic,desktop
EVT0069,CUST018,,SESS1019,2025-03-10T18:43:00Z,checkout_completed,,ORD1019,direct,desktop
EVT0070,CUST019,,SESS1020,2025-03-11T07:59:00Z,checkout_completed,,ORD1020,paid_social,mobile
EVT0071,CUST020,,SESS1021,2025-03-11T20:06:00Z,checkout_completed,,ORD1021,organic,mobile
EVT0072,CUST002,,SESS1022,2025-03-12T10:14:00Z,checkout_completed,,ORD1022,email,desktop
EVT0073,CUST003,,SESS1023,2025-03-12T16:40:00Z,checkout_completed,,ORD1023,direct,mobile
EVT0074,CUST004,,SESS1024,2025-03-13T09:05:00Z,checkout_completed,,ORD1024,paid_search,mobile
EVT0075,CUST005,,SESS1025,2025-03-13T21:22:00Z,checkout_completed,,ORD1025,organic,desktop
EVT0076,CUST006,,SESS1026,2025-03-14T12:48:00Z,checkout_completed,,ORD1026,email,mobile
EVT0077,CUST007,,SESS1027,2025-03-14T19:10:00Z,checkout_completed,,ORD1027,paid_social,mobile
EVT0078,CUST008,,SESS1028,2025-03-15T08:31:00Z,checkout_completed,,ORD1028,organic,desktop
EVT0079,CUST009,,SESS1029,2025-03-15T14:26:00Z,checkout_completed,,ORD1029,direct,mobile
EVT0080,CUST010,,SESS1030,2025-03-16T11:54:00Z,checkout_completed,,ORD1030,paid_search,desktop
EVT0081,CUST011,,SESS1031,2025-03-16T18:18:00Z,checkout_completed,,ORD1031,email,mobile
EVT0082,CUST012,,SESS1032,2025-03-17T10:32:00Z,checkout_completed,,ORD1032,organic,mobile
EVT0083,CUST013,,SESS1033,2025-03-17T19:46:00Z,checkout_completed,,ORD1033,direct,desktop
EVT0084,CUST014,,SESS1034,2025-03-18T12:09:00Z,checkout_completed,,ORD1034,paid_social,mobile
EVT0085,CUST015,,SESS1035,2025-03-18T16:57:00Z,checkout_completed,,ORD1035,email,desktop
EVT0086,CUST016,,SESS1036,2025-03-19T09:41:00Z,checkout_completed,,ORD1036,organic,mobile
EVT0087,CUST017,,SESS1037,2025-03-19T15:16:00Z,checkout_completed,,ORD1037,direct,mobile
EVT0088,CUST018,,SESS1038,2025-03-20T13:24:00Z,checkout_completed,,ORD1038,paid_search,desktop
EVT0089,CUST019,,SESS1039,2025-03-20T21:05:00Z,checkout_completed,,ORD1039,email,mobile
EVT0090,CUST020,,SESS1040,2025-03-21T08:46:00Z,checkout_completed,,ORD1040,organic,mobile
EVT0091,CUST001,,SESS1041,2025-03-21T17:33:00Z,checkout_completed,,ORD1041,direct,desktop
EVT0092,CUST002,,SESS1042,2025-03-22T11:08:00Z,checkout_completed,,ORD1042,paid_social,mobile
EVT0093,CUST003,,SESS1043,2025-03-22T20:20:00Z,checkout_completed,,ORD1043,email,mobile
EVT0094,CUST004,,SESS1044,2025-03-23T07:42:00Z,checkout_completed,,ORD1044,organic,desktop
EVT0095,CUST005,,SESS1045,2025-03-23T16:12:00Z,checkout_completed,,ORD1045,direct,mobile
EVT0096,CUST006,,SESS1046,2025-03-24T10:55:00Z,checkout_completed,,ORD1046,paid_search,mobile
EVT0097,CUST007,,SESS1047,2025-03-24T18:03:00Z,checkout_completed,,ORD1047,email,desktop
EVT0098,CUST008,,SESS1048,2025-03-25T12:37:00Z,checkout_completed,,ORD1048,organic,mobile
EVT0099,CUST009,,SESS1049,2025-03-25T19:49:00Z,checkout_completed,,ORD1049,paid_social,mobile
EVT0100,CUST010,,SESS1050,2025-03-26T14:28:00Z,checkout_completed,,ORD1050,direct,desktop
EVT0101,,ANON2001,SESS2001,2025-03-01T08:11:00Z,Page View,,,Organic,iPhone
EVT0102,,ANON2001,SESS2001,2025-03-01T08:12:00Z,Product Viewed,PROD028,,organic,Mobile
EVT0103,,ANON2002,SESS2002,2025-03-01T09:05:00Z,site search,,,paid_search,desktop web
EVT0104,,ANON2002,SESS2002,2025-03-01T09:07:00Z,product_view,PROD030,,paid_search,desktop
EVT0105,CUST011,,SESS2003,2025-03-02T10:22:00Z,product_view,PROD029,,email,mobile
EVT0106,CUST011,,SESS2003,2025-03-02T10:24:00Z,Add to Cart,PROD029,,email,mobile
EVT0107,,ANON2004,SESS2004,2025-03-02T14:40:00Z,page_view,,,paid_social,mobile
EVT0108,,ANON2004,SESS2004,2025-03-02T14:42:00Z,product_view,PROD007,,paid_social,mobile
EVT0109,CUST012,,SESS2005,2025-03-03T11:18:00Z,product_view,PROD020,,organic,desktop
EVT0110,CUST012,,SESS2005,2025-03-03T11:19:00Z,add_to_cart,PROD020,,organic,desktop
EVT0111,,ANON2006,SESS2006,2025-03-04T16:33:00Z,Search,,,direct,Android
EVT0112,,ANON2006,SESS2006,2025-03-04T16:34:00Z,product_view,PROD028,,direct,mobile
EVT0113,CUST013,,SESS2007,2025-03-05T12:14:00Z,page_view,,,email,mobile
EVT0114,CUST013,,SESS2007,2025-03-05T12:16:00Z,product_view,PROD015,,email,mobile
EVT0115,,ANON2008,SESS2008,2025-03-06T17:29:00Z,product_view,PROD030,,paid_search,desktop
EVT0116,,ANON2008,SESS2008,2025-03-06T17:31:00Z,add_to_cart,PROD030,,paid_search,desktop
EVT0117,CUST014,,SESS2009,2025-03-07T09:54:00Z,product_view,PROD008,,organic,mobile
EVT0118,CUST014,,SESS2009,2025-03-07T09:55:00Z,page view,,,organic,mobile
EVT0119,,ANON2010,SESS2010,2025-03-08T13:03:00Z,page_view,,,paid_social,mobile
EVT0120,,ANON2010,SESS2010,2025-03-08T13:04:00Z,product_view,PROD029,,paid_social,mobile
EVT0121,CUST015,,SESS2011,2025-03-09T18:21:00Z,search,,,direct,desktop
EVT0122,CUST015,,SESS2011,2025-03-09T18:23:00Z,product_view,PROD012,,direct,desktop
EVT0123,,ANON2012,SESS2012,2025-03-10T07:38:00Z,product_view,PROD004,,organic,mobile
EVT0124,,ANON2012,SESS2012,2025-03-10T07:41:00Z,cart_add,PROD004,,organic,mobile
EVT0125,CUST016,,SESS2013,2025-03-11T15:44:00Z,product_view,PROD026,,email,mobile
EVT0126,CUST016,,SESS2013,2025-03-11T15:45:00Z,page_view,,,email,mobile
EVT0127,,ANON2014,SESS2014,2025-03-12T20:06:00Z,search,,,paid_search,desktop
EVT0128,,ANON2014,SESS2014,2025-03-12T20:08:00Z,product_view,PROD028,,paid_search,desktop
EVT0129,CUST017,,SESS2015,2025-03-13T10:19:00Z,product_view,PROD017,,organic,mobile
EVT0130,CUST017,,SESS2015,2025-03-13T10:21:00Z,add_to_cart,PROD017,,organic,mobile
EVT0131,,ANON2016,SESS2016,2025-03-14T22:25:00Z,page_view,,,direct,mobile
EVT0132,,ANON2016,SESS2016,2025-03-14T22:26:00Z,product_view,PROD030,,direct,mobile
EVT0133,CUST018,,SESS2017,2025-03-15T09:33:00Z,product_view,PROD021,,paid_social,mobile
EVT0134,CUST018,,SESS2017,2025-03-15T09:35:00Z,add_to_cart,PROD021,,paid_social,mobile
EVT0135,,ANON2018,SESS2018,2025-03-16T14:12:00Z,product_view,PROD029,, email,desktop web
EVT0136,,ANON2018,SESS2018,2025-03-16T14:15:00Z,page_view,,,email,desktop
EVT0137,CUST019,,SESS2019,2025-03-17T11:57:00Z,search,,,organic,mobile
EVT0138,CUST019,,SESS2019,2025-03-17T11:59:00Z,product_view,PROD007,,organic,mobile
EVT0139,,ANON2020,SESS2020,2025-03-18T19:06:00Z,page_view,,,paid_search,mobile
EVT0140,,ANON2020,SESS2020,2025-03-18T19:08:00Z,product_view,PROD028,,paid_search,mobile
EVT0141,CUST020,,SESS2021,2025-03-19T08:29:00Z,product_view,PROD030,,direct,desktop
EVT0142,CUST020,,SESS2021,2025-03-19T08:31:00Z,add_to_cart,PROD030,,direct,desktop
EVT0143,,ANON2022,SESS2022,2025-03-20T16:47:00Z,product_view,PROD029,,paid_social,mobile
EVT0144,,ANON2022,SESS2022,2025-03-20T16:49:00Z,search,,,paid_social,mobile
EVT0145,CUST001,,SESS2023,2025-03-21T13:26:00Z,page_view,,,email,mobile
EVT0146,CUST001,,SESS2023,2025-03-21T13:28:00Z,product_view,PROD028,,email,mobile
EVT0147,,ANON2024,SESS2024,2025-03-22T18:52:00Z,product_view,PROD030,,organic,desktop
EVT0148,,ANON2024,SESS2024,2025-03-22T18:54:00Z,add_to_cart,PROD030,,organic,desktop
EVT0149,CUST002,,SESS2025,2025-03-23T12:03:00Z,search,,,direct,mobile
EVT0150,CUST002,,SESS2025,2025-03-23T12:05:00Z,product_view,PROD029,,direct,mobile
